as_5,QTal,QTe,glac,QTl,QTp,resid,gran_br,sed_br,maf_br,nTv,pgTv,Qs,sed_thick,bed_hz_dist,bed_dpt_dist,basin_vol,qflt_hz_dist,qflt_dpt_dist,qflt_dens,qflt_sum,actflt_hz_dist,actflt_dpt_dist,actflt_dens,actflt_sum,playa_dist,playa_bin,geoth_prb,spg_dist,spg_cnt,vent_dist,vent_cnt,hotwell_dist,hotwell_cnt,plant_dist,plant_cnt,econ_dist,econ_cnt,ext_dist,ext_cnt,brd,crb,cr,gslb,hrb,trb,wrb,wcr,wr,closed_basin,precip,recharge,pet,eta,aridity,bflow_index,well_depth,LP1,DSD1,LP2,DSD2,LP3,DSD3,LP4,DSD4,DSD5,LP5,DSD6,LP6,LP7,DSD7,LP8,DSD8,LP9,DSD9,barren,cropland,dev_h,dev_l,dev_m,dev_o,herb_wet,forest,pasture,herb,shrub,wood_wet,cbr,nbr,sierra
1,1,0,0,0,0,0,0,0,0,0,1,0,57.01819992,2054.927,56.99626344,2083360000,715.0503497,619.2517678,0.574227989,108733,13190.92335,11423.67472,0,0,9203.49,0,0.00222,23325.4686,0,17197.62488,0,17432.98246,0,27128.85266,0,27240.68267,0,47926.02329,0,0,0,0,0,0,1,0,0,0,0,226.6499939,14,3714.419922,39,0.061019,67,600,1428,420,8927,3048,5591,5656,9840,13290,17643,7653,55585,5617,6798,147475,6726,404461,5482,496270,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,18.9076004,1546.245,18.90618697,2083360000,1183.506773,1024.946931,0.574227989,108733,10825.39726,9375.069033,0,0,5808.69,0,0.00222,20851.59538,0,20275.27577,0,16552.23652,0,26982.7619,0,27100.88412,0,51357.87758,0,0,0,0,0,0,1,0,0,0,0,213.3399963,14,3714.419922,3,0.057349499,67,300,3639,247,7161,404,676,6210,9214,14588,17628,7625,58820,5649,7003,146965,6681,403178,5423,496709,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,21.43470001,2163.469,21.43364807,2083360000,1763.515537,1527.249255,0.574227989,108733,11456.61848,9921.722645,0,0,6285,0,0.00222,21468.05741,0,19932.83698,0,17050.21488,0,27319.31747,0,27436.57616,0,50810.00798,0,0,0,0,0,0,1,0,0,0,0,212.4499969,14,3714.419922,3,0.057195999,67,330,5000,300,584,2568,260,5752,9568,14447,17628,7841,58261,5587,6959,146916,6695,403318,5433,497036,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,600,4967.896,595.6712845,4.74E+11,5792.429689,5016.39126,0.180851996,612107,5792.429689,5016.39126,0.092856899,314282,9656.27,1,0.00096,17471.41096,5,33494.48066,0,2516.51721,4,40959.20627,1,25495.61348,2,25467.73974,2,0,0,1,0,0,0,0,0,0,1,152.7899933,12,3746.439941,3,0.040804099,60,45,1111,270,254,1177,254,1177,2584,17500,26064,1735,74238,8068,2647,226241,8645,452450,7976,490419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,221.3470001,7067.672,221.2385278,3.49E+11,242.436616,209.9562683,0.126231998,281967,29460.28068,25513.35147,0,0,32119.08,0,0.00001,13885.37979,1,103264.7495,0,26832.24955,0,51853.21597,0,102197.9308,0,102206.5486,0,0,0,1,0,0,0,0,0,0,1,237.9100037,12,3345.090088,11,0.071122102,64,139,7008,684,2262,4110,1894,4909,3050,29088,25785,4627,103705,8580,4204,249503,9384,443431,8734,476455,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,600,3264.162,590.1135169,7.34E+11,10170.14507,8807.603991,0.138111994,696211,152602.147,132157.336,0,0,2853.67,1,0.00015,8836.946873,11,177477.8527,0,17282.15468,0,176603.6171,0,175017.6025,0,92028.20571,0,0,0,1,0,0,0,0,0,0,1,222.1000061,14,3329.25,16,0.066711701,67,490,8039,369,5665,823,5451,9826,5451,9826,22167,2416,125482,8486,5926,249943,8717,439249,6604,579776,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,107.0530014,2553.278,106.9590295,4.74E+11,1652.071602,1430.735976,0.180851996,612107,2982.735687,2583.124878,0.092856899,314282,21658.84,1,0.00314,4407.570589,5,30950.56372,0,3169.863455,4,16276.0155,1,25236.43487,2,25306.37984,2,0,0,1,0,0,0,0,0,0,1,177.9499969,13,3547.889893,0,0.050229799,65,114,7918,432,7918,432,1678,2039,1678,2039,15685,2122,53571,7637,2230,296937,9954,454231,8692,524989,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,15.74190044,0,0,829814976,9967.003756,8631.678452,0.18942,31569.59961,71670.83207,62068.76128,0,0,33413.02,0,0.00001,3141.438849,2,87128.05833,0,10716.56876,0,45998.68629,0,42602.81847,0,42678.26489,0,0,0,0,0,1,0,0,0,0,1,239.0700073,12,3604.620117,11,0.066323102,63,654,7058,1530,7058,1530,7058,1530,8392,1692,2166,9331,22601,1000,245,92143,8083,437827,9031,565333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,133.3699951,7743.663,133.3502184,1.22E+11,2221.056223,1923.491112,0.128114,181320,67187.82733,58186.36529,0,0,23085.48,0,0.00005,20618.7184,1,61172.60635,0,7693.8496,3,28909.46549,0,26014.49581,0,26046.63954,0,0,0,0,0,1,0,0,0,0,0,227.0899963,12,3701.689941,12,0.0613476,61,83,664,1090,664,1090,10000,2002,10000,2002,7763,9729,10336,7307,1248,91383,7806,449740,9643,557108,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,183.5859985,2090.103,182.8818745,5.20E+11,7073.847337,6126.131496,0.024746999,61308.60156,208110.7048,180229.1572,0,0,1475.23,1,0.00001,53342.48857,0,238104.9504,0,34841.12985,0,153648.6604,0,192943.2647,0,84017.09892,0,0,0,1,0,0,0,0,0,0,0,272.3399963,14,2985.899902,0,0.089336701,68,650,3431,174,7799,2313,9129,10681,8701,13101,51881,9887,69823,7967,7045,151891,9952,420671,8441,612558,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,1,326.2619934,2803.563,324.074913,5.20E+11,7785.252184,6742.226166,0.024746999,61308.60156,207508.4336,179707.575,0,0,1756.41,1,0.00006,56243.23807,0,236929.2087,0,37501.18935,0,152462.6726,0,191804.1235,0,81656.83143,0,0,0,1,0,0,0,0,0,0,0,265.5700073,14,2981.530029,0,0.0911109,68,347,2857,210,6851,3394,8859,9563,6969,12157,51862,9687,68705,8096,6949,150773,9983,420179,8490,611639,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,235.6970062,4457.131,235.3681457,3.64E+11,2814.425164,2437.363689,0.058906399,161624,53442.19678,46282.30005,0,0,0,1,0.00073,16670.39358,0,86142.79962,0,7852.999809,2,53415.0191,1,104200.652,0,53535.84669,1,1,0,0,0,0,0,0,0,0,0,213.2799988,13,3308.929932,2,0.0642685,65,229,4995,2158,4995,2158,4995,2158,4995,2158,33723,319,34368,313,5969,110619,7248,406487,9858,512595,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,135.0800018,2297.26,134.8470863,19271600128,2373.75785,2055.734601,0.216636002,65054.80078,43987.14528,38093.98525,0,0,0,1,0.00058,5080.296448,0,78170.28611,0,2525.222629,1,55155.89514,0,104425.0926,0,46382.78676,0,1,0,0,0,0,0,0,0,0,0,205.5399933,13,3234.899902,2,0.063587703,66,92,434,690,125,2393,30,9696,30,9696,35497,8,40662,7,6074,120433,7350,402235,9915,504175,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,449.1499939,5971.708,447.8849394,19271600128,4145.211747,3589.858677,0.216636002,65054.80078,46845.97477,40569.80422,0,0,0,1,0.00044,9320.476284,0,80369.33229,0,6707.439421,1,55074.9654,0,105045.1192,0,50668.60882,0,1,0,0,0,0,0,0,0,0,0,206.5800018,13,3234.899902,8,0.063859798,66,50,0,3476,0,5363,0,7602,0,7602,34301,0,42872,0,6045,117267,7293,403623,9868,507520,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,395.6470032,6744.137,394.9679221,3.64E+11,2272.318798,1967.885805,0.058906399,161624,47677.72324,41290.11952,0,0,0,1,0.00044,11060.78671,0,80827.1589,0,8616.564683,2,55759.91913,1,105965.7566,0,52571.04891,1,1,0,0,0,0,0,0,0,0,0,207.9700012,13,3234.899902,2,0.064289398,66,90,6666,90,6666,90,6666,90,6666,90,38173,15,38817,15,6113,115365,7255,404062,9839,508497,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,568.7329712,5132.801,565.2735003,1.53E+11,1657.194059,1435.172154,0.208012,448698,75203.03658,65127.74012,0,0,23093.12,0,0.00167,16160.55737,1,93455.87949,0,2560.792522,3,111432.6063,0,162221.0473,0,5733.005457,1,1,0,0,0,0,0,0,0,0,1,210.75,14,3084.639893,75,0.068594702,65,715,7904,1288,9425,1477,1615,9338,1473,10236,22524,669,33568,875,7956,88380,5716,407488,8695,530489,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,453.6229858,3266.949,449.3123096,1.53E+11,1876.304675,1624.927514,0.208012,448698,73312.85631,63490.79599,0,0,23831.29,0,0.00278,14200.23717,1,91674.16961,0,404.360217,3,112396.7488,0,163267.6801,0,4384.597508,1,1,0,0,0,0,0,0,0,0,1,209.3200073,14,3084.639893,109,0.0678588,67,701,3104,966,3104,966,3104,966,3104,966,966,3104,34023,556,7914,89319,5694,406574,8669,529393,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,457.5119934,4441.836,455.1042318,1.53E+11,1433.308402,1241.281488,0.208012,448698,72381.05866,62683.83555,0,0,27176.01,0,0.00085,10545.68871,1,91034.10333,0,3697.953557,3,115860.7216,0,166780.2937,0,6468.633505,1,1,0,0,0,0,0,0,0,0,1,210.6100006,14,3084.639893,181,0.068101898,67,600,4907,784,4907,784,2845,3374,2845,3374,3778,3731,36829,1438,7597,90233,5609,405660,8596,529788,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,1,600,3851.946,592.8509719,88134598656,22622.98574,19592.08036,0,0,212067.0769,183655.4759,0,0,3086.36,1,0.00001,20837.51176,1,184888.7469,0,60016.80438,0,68465.68556,0,327810.3027,0,66927.22213,0,0,0,0,1,0,0,0,0,0,0,178,16,3640.100098,6,0.0488998,75,628,8918,1110,8183,2312,8183,2312,9419,3439,46848,7802,74008,8502,8208,277203,5169,486552,4414,569746,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,556.6079712,5489.353,553.7684656,5.04E+11,6208.696593,5376.888974,0.0506186,192450,189567.5676,164170.3293,0,0,5596.65,1,0.00001,43774.21864,4,165037.5956,0,31450.0196,2,100670.6887,0,295641.9565,0,99129.37852,0,0,0,0,1,0,0,0,0,0,0,220.75,15,3640.100098,190,0.0606439,76,135,854,496,7357,963,1751,4048,1174,6034,31519,8280,77036,4834,9162,269948,5747,472042,4837,560802,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,556.6079712,5952.355,554.1902635,5.04E+11,6017.23491,5211.078293,0.0506186,192450,189846.1198,164411.5626,0,0,6066.48,1,0.00001,44075.2226,4,165361.234,0,31081.57114,2,100768.9801,0,295562.761,0,99226.15349,0,0,0,0,1,0,0,0,0,0,0,220.8300018,15,3640.100098,190,0.0606439,76,415,3333,90,6019,979,1517,3886,922,6394,31501,8127,76358,4811,9175,270085,5754,472316,4840,561480,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,135.3639984,1596.049,134.8797682,5.04E+11,820.7459343,710.7868292,0.0506186,192450,189657.2903,164248.0314,0,0,19722.5,1,0.00001,53677.35363,4,167098.6002,0,16271.33849,2,112739.6891,0,284556.3548,0,111175.2514,0,0,0,0,1,0,0,0,0,0,0,219.1199951,15,3644.669922,173,0.059248202,76,395,8811,1009,8811,1009,8811,1009,1337,6649,20002,5125,61826,3459,9727,270557,6067,473260,5022,571799,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,135.3639984,1667.637,134.92025,5.04E+11,860.8900836,745.5526823,0.0506186,192450,190100.6812,164632.0192,0,0,20523.81,1,0.00001,52844.23199,4,167634.5671,0,15540.79116,2,113111.6136,0,284313.6798,0,111545.8825,0,0,0,0,1,0,0,0,0,0,0,215.9400024,15,3644.669922,104,0.058861401,76,395,4751,1476,4751,1476,4751,1476,1215,5771,18603,5017,60725,3371,9754,270755,6081,473658,5028,572900,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,114.0920029,1591.958,113.8001236,5.04E+11,1163.721124,1007.812056,0.0506186,192450,190574.3498,165042.2282,0,0,20880.81,1,0.00001,52433.11154,4,168136.6554,0,15293.98809,2,113070.7801,0,284445.354,0,111504.1844,0,0,0,0,1,0,0,0,0,0,0,214.5700073,15,3644.669922,211,0.058872301,76,395,2158,1711,2158,1711,2158,1711,681,5420,17714,5037,59923,3348,9761,270954,6085,474055,5028,573701,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,49.42520142,698.218,49.30183276,5.04E+11,8520.25588,7378.758039,0.0506186,192450,199257.8257,172562.339,0,0,39070.69,1,0.00001,34114.17182,4,178949.8901,0,8187.181672,2,117764.7807,0,277892.2111,0,122389.4074,0,0,0,0,1,0,0,0,0,0,0,169.8600006,15,3571.889893,73,0.047677901,77,500,1889,542,1889,542,1889,542,1889,542,542,1889,38856,240,9640,274511,6408,481262,5178,595565,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,98.08149719,2182.161,97.98257351,5.04E+11,6710.180372,5811.186666,0.0506186,192450,199741.4916,172981.2059,0,0,40871.89,1,0.00006,31430.01432,4,179838.497,0,9272.348565,2,119520.6187,0,276105.257,0,124842.7305,0,0,0,0,1,0,0,0,0,0,0,167,15,3571.889893,159,0.047112402,77,395,2032,4103,1802,4626,985,8458,985,8458,13096,636,39520,211,9539,274672,6465,481585,5208,597751,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,198.3679962,4882.266,198.2044635,5.04E+11,155.9099963,135.0220175,0.0506186,192450,198727.9337,172103.439,0,0,33427.69,1,0.00011,23294.07128,4,180503.7002,0,71.2253733,2,128853.0859,0,266981.3137,0,135668.4641,0,0,0,0,1,0,0,0,0,0,0,182.4400024,14,3571.889893,62,0.051076699,73,560,8619,217,8371,1657,5018,2956,6259,10661,19993,3337,51790,1288,9137,273966,6698,480170,5344,601765,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,600,6692.663,597.6032786,5.04E+11,2324.779157,2013.317808,0.0506186,192450,205044.4766,177573.7256,0,0,32723.37,1,0.00011,11429.27548,4,188889.2892,0,15221.73109,2,137711.0381,0,259967.1699,0,148114.933,0,0,0,0,1,0,0,0,0,0,0,185.3099976,14,3571.889893,20,0.051880199,74,760,4189,2004,3897,2155,2730,3076,2730,3076,42222,4064,63940,2684,8608,275808,6989,483849,5544,609999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,524.6279907,7283.074,523.2721495,1.26E+11,6638.262286,5748.903777,0.022314301,19755.90039,240269.4858,208079.4785,0,0,44705.01,0,0.00015,51883.25867,0,240497.6203,0,1341.338513,2,172689.3629,0,255257.7884,0,153636.8748,0,0,0,0,1,0,0,0,0,0,0,166.0800018,17,3193.810059,77,0.052000601,79,480,527,569,265,1129,6466,10104,6538,20922,56070,7467,111385,7476,9091,216813,7535,448138,6390,635112,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,331.006012,2506.028,328.155859,74407198720,14882.04468,12888.22875,0.015678501,25951.09961,273099.8702,236511.4254,0,0,18534.36,1,0.00101,4138.883505,2,293179.4573,0,4495.166283,1,74878.85011,0,249843.0228,0,66826.88654,0,0,0,0,1,0,0,0,0,0,0,229.9900055,16,3346.47998,52,0.068726003,75,84,7843,729,7949,1034,7949,1034,1400,5871,23423,351,51584,4302,8165,132067,9810,387988,9204,640528,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,14.82289982,3729.743,14.82278276,74407198720,11506.36537,9964.804716,0.015678501,25951.09961,278153.0995,240887.6503,0,0,26536.11,1,0.00264,8351.596761,2,296755.05,0,5856.280399,1,67554.66333,0,253843.9734,0,58499.26471,0,0,0,0,1,0,0,0,0,0,0,261.769989,16,3346.47998,43,0.078222603,75,59,2519,1071,1884,1433,1628,1657,1628,1657,20515,131,56199,5714,7598,128874,9671,384790,9337,640528,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,3.240959883,0,0,8938600448,9496.471213,8224.185317,0.194287002,127723,9496.471213,8224.185317,0.160618007,105589,14682.33,1,0.00039,13161.14212,2,1601.622387,1,26607.8057,0,128533.8622,0,172361.7148,0,17147.07331,1,1,0,0,0,0,0,0,0,0,1,228.6100006,14,3098.01001,26,0.0714394,68,,2265,132,2265,132,2703,738,191,10406,36793,4408,56449,2873,9178,151063,7106,354337,9500,451990,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,0,18.9076004,520.569,18.89514111,2083360000,400.3122447,346.6805734,0.574227989,108733,10006.43445,8665.826435,0,0,5680.56,0,0.00222,19758.83441,0,20157.71266,0,15369.90977,0,25890.06902,0,26008.90232,0,51833.97989,0,0,0,0,0,0,1,0,0,0,0,214.3800049,14,3714.419922,2,0.057206798,66,815,0,454,0,1148,1497,5892,8396,14552,17627,6931,59073,5820,7063,147338,6652,403213,5413,495471,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,18.9076004,1180.744,18.90517667,2083360000,363.4876111,314.7895052,0.574227989,108733,10101.7987,8748.414298,0,0,4956.49,0,0.00188,20347.40787,0,21088.87187,0,16389.19165,0,27100.48017,0,27219.8672,0,52204.8079,0,0,0,0,0,0,1,0,0,0,0,213,14,3714.419922,2,0.059390198,64,400,7966,564,9710,1035,1666,6196,9041,14921,17627,7653,59721,5654,7051,146816,6671,402844,5409,496901,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,97.73609924,996.369,97.26925262,1.29E+12,2330.995806,2018.701584,0.142598003,743628,22936.6518,19863.72314,0.00145142,7568.930176,310.28,1,0.00135,23259.79352,1,2779.046167,5,6977.555728,12,6282.31201,4,6672.191285,3,6649.031626,4,0,1,0,0,0,0,0,0,0,1,119.9199982,11,3743.159912,20,0.032037102,55,29,9687,960,8038,2531,1129,18014,792,25666,25666,792,58103,9966,3654,158445,7467,432261,6726,479930,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,97.73609924,810.535,97.03321026,1.29E+12,2153.612642,1865.083258,0.142598003,743628,22722.34124,19678.12475,0.00145142,7568.930176,404.54,1,0.00135,23038.33925,1,2615.53105,5,6921.265431,12,6240.893519,4,6628.070622,3,6602.225812,4,0,1,0,0,0,0,0,0,0,1,119.9199982,11,3743.159912,9,0.032037102,55,24,8668,1126,7684,2707,1164,17873,815,25499,25499,815,58100,9959,3656,158269,7466,432174,6722,480012,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,70.91685097,61.4157945,0.542025983,969472,8685.86931,7522.183476,0.064818896,115936,10892.45,1,0.00008,8462.620634,6,41304.52998,0,24929.71788,2,53951.85414,0,57033.96787,0,72562.12617,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,845,354,845,354,1256,4734,4829,8820,36124,4510,81022,8678,8695,158292,4930,401998,4930,402008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,93.95737914,81.36947721,0.542025983,969472,8685.725757,7522.059156,0.064818896,115936,10896.55,1,0.00008,8473.330124,6,41290.03976,0,24928.34336,2,53933.20949,0,57015.58958,0,72564.19631,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,9,0,411,0,417,1217,4680,4789,8832,36111,4517,81035,8682,8694,158280,4929,402022,4929,402033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,90.80563633,78.63998787,0.542025983,969472,8673.873656,7511.794935,0.064818896,115936,10906.73,1,0.00008,8458.393368,6,41305.46037,0,24940.74484,2,53948.64989,0,57031.05004,0,72575.26712,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,0,411,0,417,1217,4680,4789,8832,36111,4517,81035,8682,8694,158280,4929,402022,4929,402033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,112.487779,97.41727423,0.542025983,969472,8663.264429,7502.607075,0.064818896,115936,10920.12,1,0.00008,8456.597,6,41303.73188,0,24950.27682,2,53942.52395,0,57025.2244,0,72587.2705,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,0,411,0,417,1217,4680,4789,8832,36111,4517,81035,8682,8694,158280,4929,402022,4929,402033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,27.055,3.102605356,90742603776,147.7442595,127.950282,0.542025983,969472,8629.386675,7473.26808,0.064818896,115936,10957.01,1,0.00008,8434.865806,6,41319.82754,0,24982.95451,2,53950.69335,0,57033.96007,0,72622.74331,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,5,0,259,0,259,1111,4590,4732,8874,36099,4531,81047,8689,8690,158280,4928,402030,4928,402040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,80.81827693,69.99068091,0.542025983,969472,8707.904024,7541.266099,0.064818896,115936,10874.19,1,0.00008,8492.304058,6,41273.26442,0,24906.36523,2,53919.8279,0,57001.95065,0,72541.86065,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,0,417,0,428,1273,4710,4805,8802,36111,4508,81035,8678,8695,158280,4930,402022,4930,402033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,111.634522,96.67833199,0.542025983,969472,8696.918712,7531.752539,0.064818896,115936,10889.59,1,0.00008,8494.337919,6,41266.21345,0,24915.75559,2,53906.71134,0,56989.24227,0,72555.05008,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,597,501,375,798,1282,4680,4780,8784,36099,4506,81047,8678,8695,158280,4930,402065,4930,402075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,124.6536379,107.9532171,0.542025983,969472,8673.212592,7511.222437,0.064818896,115936,10913.32,1,0.00008,8473.60909,6,41284.8129,0,24939.32403,2,53921.86671,0,57004.66033,0,72578.84325,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,10,0,394,0,402,1225,4650,4764,8814,36099,4515,81047,8682,8694,158280,4929,402047,4929,402058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,130.3456139,112.8826129,0.542025983,969472,8674.622011,7512.44303,0.064818896,115936,10913.08,1,0.00008,8477.885114,6,41279.64408,0,24937.54781,2,53915.7336,0,56998.58623,0,72578.01146,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,5,0,394,0,402,1225,4650,4764,8814,36099,4515,81047,8682,8694,158280,4929,402047,4929,402058,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,126.162407,109.2598495,0.542025983,969472,8692.265746,7527.722952,0.064818896,115936,10896.43,1,0.00008,8495.893131,6,41262.34132,0,24919.69011,2,53899.99944,0,56982.72026,0,72560.80236,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,6,0,454,0,726,1233,4620,4744,8790,36086,4513,81059,8682,8694,158280,4929,402090,4929,402100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,0,0,3.123209953,0,0,90742603776,138.212349,119.6954054,0.542025983,969472,8689.020742,7524.912697,0.064818896,115936,10901.58,1,0.00008,8497.877875,6,41258.45938,0,24922.34784,2,53893.78836,0,56976.66376,0,72565.00646,0,0,1,0,0,0,0,0,0,0,0,560.1799927,476,4150.660156,443,0.144318998,72,5,0,454,0,726,1233,4620,4744,8790,36086,4513,81059,8682,8694,158280,4929,402090,4929,402100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,6.827499866,562.12,6.826996309,1870009984,1012.266321,876.6483494,0.704975009,130285,1092.67834,946.2872006,0.354416996,65499.19922,0,1,0.00008,4018.654669,2,8822.271637,1,3000.836026,2,22438.57079,0,25274.89028,0,52276.34463,0,0,1,0,0,0,0,0,0,0,0,246.5700073,26,4067.139893,177,0.0609175,69,50,0,744,0,1107,9860,6094,3785,15874,19670,3055,82432,7113,9475,150023,5584,412139,5280,435837,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,0,0,0,0,1,343.7780151,3478.904,342.1117162,1.29E+12,4623.495751,4004.064775,0.142598003,743628,23332.6283,20206.64884,0.00145142,7568.930176,0,1,0.00135,21708.49338,1,5424.360477,5,7523.72229,12,9085.276187,4,9477.884029,3,9457.830132,4,0,1,0,0,0,0,0,0,0,1,119.7699966,11,3743.159912,173,0.031996999,55,165,4142,72,540,9158,510,9693,319,15473,34987,141,62162,9540,3821,159605,7413,432842,6733,476607,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
